row ID,RainTomorrow
22509,1
22510,1
22511,0
22512,1
22513,1
22514,1
22515,0
22516,1
22517,0
22518,0
22519,1
22520,0
22521,1
22522,1
22523,1
22524,1
22525,1
22526,1
22527,1
22528,1
22529,1
22530,1
22531,1
22532,1
22533,1
22534,1
22535,0
22536,0
22537,0
22538,1
22539,1
22540,0
22541,1
22542,0
22543,1
22544,0
22545,1
22546,1
22547,1
22548,0
22549,1
22550,0
22551,0
22552,1
22553,0
22554,1
22555,0
22556,0
22557,1
22558,0
22559,1
22560,1
22561,1
22562,1
22563,0
22564,0
22565,0
22566,0
22567,0
22568,0
22569,0
22570,1
22571,0
22572,0
22573,0
22574,1
22575,1
22576,0
22577,1
22578,0
22579,0
22580,0
22581,0
22582,0
22583,0
22584,0
22585,0
22586,1
22587,0
22588,1
22589,0
22590,0
22591,1
22592,0
22593,1
22594,0
22595,1
22596,1
22597,0
22598,1
22599,1
22600,0
22601,0
22602,0
22603,1
22604,1
22605,0
22606,0
22607,0
22608,0
22609,0
22610,1
22611,1
22612,1
22613,0
22614,0
22615,0
22616,0
22617,1
22618,1
22619,1
22620,0
22621,1
22622,0
22623,1
22624,0
22625,0
22626,0
22627,1
22628,0
22629,0
22630,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,0
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,0
22646,0
22647,0
22648,0
22649,0
22650,0
22651,0
22652,0
22653,0
22654,0
22655,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,0
22664,0
22665,0
22666,0
22667,0
22668,0
22669,0
22670,0
22671,1
22672,0
22673,0
22674,0
22675,0
22676,1
22677,0
22678,0
22679,0
22680,0
22681,0
22682,0
22683,0
22684,1
22685,0
22686,1
22687,1
22688,0
22689,1
22690,1
22691,0
22692,0
22693,0
22694,1
22695,0
22696,0
22697,0
22698,0
22699,1
22700,1
22701,0
22702,0
22703,0
22704,1
22705,0
22706,0
22707,1
22708,0
22709,1
22710,0
22711,0
22712,1
22713,0
22714,0
22715,0
22716,0
22717,1
22718,0
22719,0
22720,1
22721,1
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,0
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,1
22736,0
22737,0
22738,0
22739,0
22740,0
22741,0
22742,0
22743,0
22744,0
22745,0
22746,0
22747,0
22748,0
22749,1
22750,0
22751,0
22752,0
22753,0
22754,0
22755,1
22756,0
22757,1
22758,0
22759,0
22760,0
22761,0
22762,0
22763,1
22764,0
22765,0
22766,0
22767,0
22768,0
22769,1
22770,0
22771,0
22772,0
22773,0
22774,0
22775,0
22776,0
22777,0
22778,0
22779,1
22780,0
22781,0
22782,0
22783,0
22784,0
22785,1
22786,0
22787,0
22788,1
22789,1
22790,0
22791,0
22792,1
22793,1
22794,0
22795,0
22796,1
22797,0
22798,0
22799,0
22800,0
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,0
22808,1
22809,0
22810,0
22811,0
22812,0
22813,0
22814,1
22815,1
22816,0
22817,1
22818,1
22819,0
22820,0
22821,1
22822,1
22823,1
22824,0
22825,0
22826,0
22827,1
22828,0
22829,0
22830,0
22831,1
22832,0
22833,0
22834,0
22835,1
22836,0
22837,0
22838,0
22839,1
22840,0
22841,1
22842,0
22843,1
22844,1
22845,1
22846,1
22847,0
22848,0
22849,1
22850,0
22851,0
22852,0
22853,1
22854,0
22855,1
22856,1
22857,0
22858,0
22859,1
22860,1
22861,1
22862,1
22863,0
22864,0
22865,1
22866,0
22867,0
22868,0
22869,1
22870,0
22871,1
22872,0
22873,0
22874,0
22875,1
22876,0
22877,0
22878,0
22879,0
22880,1
22881,0
22882,0
22883,0
22884,0
22885,0
22886,1
22887,0
22888,0
22889,0
22890,1
22891,0
22892,1
22893,0
22894,1
22895,1
22896,1
22897,0
22898,0
22899,1
22900,1
22901,1
22902,0
22903,0
22904,0
22905,0
22906,0
22907,0
22908,0
22909,0
22910,0
22911,1
22912,0
22913,0
22914,1
22915,0
22916,0
22917,0
22918,1
22919,1
22920,0
22921,0
22922,0
22923,1
22924,1
22925,0
22926,0
22927,0
22928,0
22929,1
22930,1
22931,1
22932,1
22933,1
22934,0
22935,0
22936,1
22937,0
22938,0
22939,1
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,1
22950,0
22951,0
22952,1
22953,0
22954,0
22955,0
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,0
22963,0
22964,1
22965,0
22966,0
22967,0
22968,0
22969,1
22970,0
22971,0
22972,0
22973,0
22974,0
22975,0
22976,0
22977,0
22978,0
22979,0
22980,1
22981,0
22982,0
22983,1
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,0
22992,0
22993,0
22994,0
22995,0
22996,1
22997,0
22998,0
22999,0
23000,1
23001,0
23002,0
23003,1
23004,0
23005,0
23006,0
23007,0
23008,1
23009,0
23010,0
23011,0
23012,1
23013,1
23014,1
23015,1
23016,1
23017,1
23018,0
23019,0
23020,1
23021,0
23022,0
23023,0
23024,0
23025,0
23026,1
23027,1
23028,0
23029,0
23030,1
23031,1
23032,1
23033,0
23034,1
23035,1
23036,1
23037,1
23038,1
23039,0
23040,0
23041,1
23042,0
23043,1
23044,1
23045,1
23046,1
23047,0
23048,1
23049,0
23050,1
23051,0
23052,0
23053,0
23054,0
23055,1
23056,0
23057,0
23058,0
23059,0
23060,0
23061,0
23062,0
23063,0
23064,0
23065,0
23066,0
23067,0
23068,0
23069,0
23070,1
23071,0
23072,0
23073,0
23074,0
23075,0
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,1
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,1
23090,1
23091,0
23092,1
23093,0
23094,1
23095,0
23096,0
23097,1
23098,0
23099,0
23100,0
23101,0
23102,1
23103,0
23104,1
23105,0
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,1
23113,1
23114,0
23115,0
23116,1
23117,0
23118,0
23119,1
23120,1
23121,1
23122,1
23123,1
23124,0
23125,0
23126,1
23127,0
23128,1
23129,1
23130,1
23131,1
23132,1
23133,1
23134,0
23135,0
23136,1
23137,1
23138,0
23139,1
23140,0
23141,0
23142,0
23143,1
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,1
23151,1
23152,0
23153,0
23154,1
23155,1
23156,0
23157,0
23158,1
23159,0
23160,0
23161,1
23162,0
23163,0
23164,0
23165,0
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,0
23176,0
23177,0
23178,0
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,0
23188,0
23189,0
23190,0
23191,0
23192,0
23193,1
23194,1
23195,1
23196,0
23197,0
23198,0
23199,0
23200,0
23201,0
23202,1
23203,0
23204,0
23205,0
23206,0
23207,1
23208,0
23209,1
23210,1
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,1
23220,1
23221,0
23222,0
23223,0
23224,0
23225,0
23226,0
23227,0
23228,0
23229,0
23230,0
23231,0
23232,1
23233,0
23234,0
23235,1
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
23243,0
23244,0
23245,0
23246,0
23247,1
23248,0
23249,0
23250,0
23251,0
23252,0
23253,1
23254,0
23255,1
23256,0
23257,0
23258,1
23259,0
23260,0
23261,0
23262,0
23263,0
23264,0
23265,0
23266,1
23267,0
23268,0
23269,0
23270,0
23271,0
23272,1
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,1
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,1
23294,0
23295,0
23296,0
23297,0
23298,1
23299,0
23300,0
23301,0
23302,0
23303,1
23304,1
23305,1
23306,0
23307,0
23308,1
23309,0
23310,0
23311,0
23312,1
23313,1
23314,0
23315,0
23316,1
23317,0
23318,1
23319,0
23320,1
23321,0
23322,0
23323,1
23324,0
23325,0
23326,0
23327,0
23328,1
23329,1
23330,0
23331,0
23332,0
23333,0
23334,1
23335,1
23336,1
23337,0
23338,1
23339,1
23340,1
23341,1
23342,1
23343,0
23344,0
23345,0
23346,1
23347,0
23348,0
23349,0
23350,0
23351,0
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,0
23360,0
23361,0
23362,0
23363,0
23364,0
23365,0
23366,1
23367,0
23368,0
23369,0
23370,0
23371,1
23372,0
23373,0
23374,0
23375,0
23376,0
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,0
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,1
23392,0
23393,0
23394,1
23395,1
23396,0
23397,0
23398,0
23399,1
23400,0
23401,1
23402,0
23403,0
23404,1
23405,1
23406,1
23407,0
23408,1
23409,1
23410,1
23411,0
23412,1
23413,0
23414,1
23415,1
23416,0
23417,0
23418,0
23419,1
23420,1
23421,0
23422,1
23423,0
23424,1
23425,1
23426,0
23427,0
23428,0
23429,0
23430,0
23431,0
23432,0
23433,0
23434,1
23435,1
23436,0
23437,0
23438,1
23439,0
23440,1
23441,1
23442,0
23443,1
23444,0
23445,0
23446,1
23447,0
23448,0
23449,0
23450,1
23451,0
23452,1
23453,0
23454,0
23455,0
23456,0
23457,0
23458,1
23459,1
23460,0
23461,1
23462,1
23463,0
23464,0
23465,0
23466,0
23467,0
23468,0
23469,1
23470,0
23471,0
23472,0
23473,0
23474,1
23475,0
23476,0
23477,1
23478,0
23479,0
23480,0
23481,0
23482,0
23483,0
23484,0
23485,0
23486,0
23487,0
23488,0
23489,0
23490,0
23491,1
23492,0
23493,0
23494,0
23495,0
23496,0
23497,0
23498,0
23499,0
23500,0
23501,0
23502,0
23503,0
23504,0
23505,0
23506,0
23507,0
23508,0
23509,0
23510,0
23511,1
23512,0
23513,1
23514,0
23515,1
23516,1
23517,1
23518,1
23519,0
23520,0
23521,0
23522,0
23523,1
23524,0
23525,0
23526,0
23527,1
23528,1
23529,0
23530,0
23531,0
23532,0
23533,1
23534,0
23535,0
23536,1
23537,0
23538,0
23539,0
23540,1
23541,1
23542,1
23543,0
23544,1
23545,0
23546,1
23547,1
23548,0
23549,1
23550,1
23551,1
23552,0
23553,0
23554,1
23555,0
23556,1
23557,1
23558,0
23559,1
23560,1
23561,0
23562,1
23563,1
23564,1
23565,1
23566,1
23567,1
23568,0
23569,1
23570,0
23571,1
23572,1
23573,1
23574,0
23575,0
23576,1
23577,0
23578,0
23579,1
23580,1
23581,0
23582,0
23583,0
23584,0
23585,0
23586,0
23587,0
23588,0
23589,0
23590,0
23591,0
23592,0
23593,0
23594,1
23595,1
23596,0
23597,0
23598,0
23599,0
23600,0
23601,0
23602,1
23603,0
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,0
23613,0
23614,0
23615,0
23616,0
23617,0
23618,0
23619,1
23620,1
23621,0
23622,0
23623,0
23624,0
23625,0
23626,0
23627,1
23628,0
23629,0
23630,0
23631,0
23632,0
23633,0
23634,1
23635,1
23636,0
23637,0
23638,0
23639,0
23640,0
23641,0
23642,1
23643,0
23644,0
23645,0
23646,1
23647,1
23648,0
23649,1
23650,0
23651,0
23652,0
23653,1
23654,0
23655,0
23656,0
23657,1
23658,1
23659,0
23660,1
23661,0
23662,0
23663,0
23664,1
23665,0
23666,1
23667,0
23668,0
23669,0
23670,0
23671,1
23672,1
23673,1
23674,0
23675,1
23676,1
23677,1
23678,1
23679,1
23680,1
23681,1
23682,0
23683,1
23684,1
23685,1
23686,1
23687,0
23688,1
23689,1
23690,0
23691,0
23692,0
23693,0
23694,1
23695,1
23696,0
23697,1
23698,0
23699,0
23700,0
23701,0
23702,1
23703,0
23704,0
23705,1
23706,0
23707,1
23708,0
23709,1
23710,1
23711,1
23712,0
23713,0
23714,0
23715,0
23716,0
23717,0
23718,1
23719,1
23720,0
23721,0
23722,0
23723,0
23724,0
23725,0
23726,1
23727,0
23728,0
23729,0
23730,1
23731,0
23732,0
23733,0
23734,0
23735,1
23736,0
23737,0
23738,0
23739,1
23740,0
23741,0
23742,0
23743,1
23744,0
23745,0
23746,1
23747,1
23748,1
23749,0
23750,0
23751,1
23752,0
23753,1
23754,1
23755,1
23756,0
23757,1
23758,1
23759,1
23760,1
23761,0
23762,0
23763,0
23764,1
23765,0
23766,1
23767,1
23768,0
23769,1
23770,0
23771,0
23772,0
23773,1
23774,0
23775,0
23776,0
23777,0
23778,1
23779,0
23780,0
23781,1
23782,0
23783,1
23784,1
23785,0
23786,1
23787,0
23788,0
23789,0
23790,1
23791,1
23792,0
23793,0
23794,0
23795,0
23796,1
23797,0
23798,0
23799,0
23800,0
23801,0
23802,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,0
23811,0
23812,0
23813,0
23814,1
23815,0
23816,0
23817,1
23818,0
23819,0
23820,0
23821,0
23822,0
23823,0
23824,0
23825,0
23826,0
23827,0
23828,0
23829,0
23830,1
23831,0
23832,0
23833,0
23834,0
23835,1
23836,0
23837,0
23838,1
23839,1
23840,0
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,0
23848,1
23849,1
23850,1
23851,0
23852,0
23853,1
23854,0
23855,0
23856,0
23857,0
23858,1
23859,1
23860,1
23861,0
23862,1
23863,0
23864,0
23865,1
23866,1
23867,1
23868,1
23869,1
23870,0
23871,0
23872,0
23873,1
23874,1
23875,1
23876,1
23877,0
23878,1
23879,1
23880,1
23881,1
23882,1
23883,0
23884,1
23885,1
23886,1
23887,1
23888,0
23889,1
23890,1
23891,1
23892,1
23893,0
23894,1
23895,1
23896,0
23897,0
23898,1
23899,1
23900,1
23901,0
23902,1
23903,0
23904,0
23905,1
23906,1
23907,1
23908,0
23909,0
23910,0
23911,0
23912,0
23913,0
23914,0
23915,0
23916,0
23917,1
23918,0
23919,0
23920,0
23921,0
23922,1
23923,0
23924,0
23925,0
23926,0
23927,0
23928,1
23929,1
23930,1
23931,0
23932,0
23933,0
23934,0
23935,1
23936,0
23937,0
23938,0
23939,0
23940,0
23941,1
23942,1
23943,1
23944,0
23945,0
23946,1
23947,0
23948,1
23949,1
23950,1
23951,1
23952,1
23953,0
23954,1
23955,0
23956,0
23957,0
23958,0
23959,1
23960,1
23961,0
23962,1
23963,1
23964,1
23965,1
23966,1
23967,1
23968,1
23969,1
23970,0
23971,1
23972,0
23973,0
23974,0
23975,1
23976,1
23977,0
23978,1
23979,0
23980,1
23981,1
23982,0
23983,1
23984,1
23985,0
23986,0
23987,0
23988,0
23989,0
23990,0
23991,0
23992,1
23993,0
23994,1
23995,1
23996,0
23997,0
23998,0
23999,0
24000,0
24001,1
24002,0
24003,0
24004,1
24005,0
24006,0
24007,0
24008,0
24009,0
24010,1
24011,0
24012,0
24013,0
24014,0
24015,0
24016,0
24017,0
24018,0
24019,0
24020,0
24021,0
24022,0
24023,0
24024,0
24025,0
24026,0
24027,0
24028,0
24029,0
24030,0
24031,0
24032,1
24033,0
24034,1
24035,0
24036,0
24037,1
24038,0
24039,0
24040,0
24041,0
24042,1
24043,1
24044,1
24045,0
24046,1
24047,1
24048,1
24049,1
24050,0
24051,0
24052,1
24053,1
24054,1
24055,1
24056,0
24057,0
24058,1
24059,1
24060,0
24061,1
24062,1
24063,0
24064,0
24065,1
24066,1
24067,1
24068,1
24069,1
24070,0
24071,1
24072,1
24073,1
24074,1
24075,1
24076,0
24077,0
24078,0
24079,0
24080,1
24081,0
24082,0
24083,0
24084,0
24085,1
24086,1
24087,0
24088,1
24089,0
24090,0
24091,0
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,0
24099,0
24100,0
24101,1
24102,0
24103,0
24104,0
24105,0
24106,1
24107,0
24108,0
24109,0
24110,0
24111,0
24112,0
24113,0
24114,0
24115,1
24116,1
24117,1
24118,0
24119,0
24120,0
24121,1
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,0
24129,0
24130,1
24131,1
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24138,0
24139,0
24140,0
24141,0
24142,0
24143,0
24144,0
24145,0
24146,0
24147,1
24148,0
24149,1
24150,0
24151,0
24152,0
24153,0
24154,0
24155,0
24156,0
24157,1
24158,0
24159,0
24160,1
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,1
24168,0
24169,0
24170,1
24171,0
24172,1
24173,1
24174,0
24175,1
24176,0
24177,0
24178,0
24179,1
24180,1
24181,1
24182,1
24183,0
24184,0
24185,1
24186,1
24187,1
24188,0
24189,0
24190,0
24191,0
24192,0
24193,0
24194,0
24195,0
24196,1
24197,1
24198,0
24199,1
24200,0
24201,0
24202,0
24203,0
24204,0
24205,0
24206,0
24207,0
24208,1
24209,0
24210,0
24211,0
24212,0
24213,0
24214,0
24215,0
24216,1
24217,0
24218,0
24219,0
24220,0
24221,0
24222,0
24223,0
24224,0
24225,0
24226,0
24227,0
24228,0
24229,0
24230,0
24231,0
24232,0
24233,0
24234,0
24235,0
24236,0
24237,0
24238,0
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,0
24254,1
24255,0
24256,0
24257,0
24258,1
24259,1
24260,0
24261,1
24262,0
24263,0
24264,0
24265,1
24266,1
24267,0
24268,1
24269,1
24270,1
24271,0
24272,0
24273,0
24274,1
24275,1
24276,1
24277,1
24278,1
24279,1
24280,1
24281,1
24282,0
24283,0
24284,1
24285,1
24286,1
24287,0
24288,0
24289,0
24290,0
24291,0
24292,1
24293,0
24294,1
24295,1
24296,0
24297,0
24298,0
24299,1
24300,0
24301,0
24302,1
24303,1
24304,1
24305,1
24306,0
24307,1
24308,0
24309,1
24310,0
24311,0
24312,0
24313,0
24314,0
24315,0
24316,0
24317,0
24318,0
24319,0
24320,0
24321,0
24322,0
24323,0
24324,1
24325,0
24326,0
24327,0
24328,0
24329,0
24330,0
24331,0
24332,0
24333,1
24334,1
24335,1
24336,1
24337,0
24338,0
24339,0
24340,1
24341,0
24342,0
24343,0
24344,0
24345,0
24346,0
24347,0
24348,0
24349,1
24350,0
24351,0
24352,0
24353,0
24354,0
24355,0
24356,0
24357,0
24358,0
24359,1
24360,1
24361,0
24362,0
24363,1
24364,0
24365,0
24366,0
24367,0
24368,0
24369,1
24370,0
24371,0
24372,1
24373,1
24374,0
24375,0
24376,1
24377,1
24378,1
24379,1
24380,1
24381,0
24382,0
24383,0
24384,0
24385,1
24386,0
24387,0
24388,0
24389,1
24390,0
24391,0
24392,0
24393,0
24394,0
24395,0
24396,0
24397,0
24398,0
24399,0
24400,0
24401,0
24402,0
24403,0
24404,0
24405,0
24406,0
24407,0
24408,0
24409,0
24410,0
24411,0
24412,0
24413,0
24414,0
24415,1
24416,1
24417,0
24418,0
24419,0
24420,0
24421,1
24422,0
24423,0
24424,1
24425,1
24426,0
24427,0
24428,0
24429,1
24430,1
24431,0
24432,0
24433,1
24434,0
24435,0
24436,1
24437,0
24438,0
24439,0
24440,1
24441,0
24442,1
24443,0
24444,1
24445,0
24446,1
24447,0
24448,0
24449,0
24450,1
24451,1
24452,0
24453,1
24454,1
24455,0
24456,1
24457,0
24458,1
24459,0
24460,1
24461,1
24462,0
24463,0
24464,0
24465,0
24466,1
24467,0
24468,0
24469,0
24470,0
24471,0
24472,1
24473,1
24474,1
24475,0
24476,0
24477,0
24478,0
24479,0
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,1
24488,1
24489,1
24490,0
24491,0
24492,0
24493,1
24494,0
24495,0
24496,0
24497,1
24498,0
24499,0
24500,0
24501,0
24502,0
24503,0
24504,0
24505,1
24506,0
24507,0
24508,0
24509,0
24510,0
24511,0
24512,0
24513,0
24514,0
24515,0
24516,1
24517,0
24518,0
24519,0
24520,0
24521,0
24522,0
24523,1
24524,0
24525,0
24526,0
24527,0
24528,0
24529,0
24530,0
24531,0
24532,0
24533,0
24534,0
24535,1
24536,0
24537,0
24538,0
24539,0
24540,0
24541,0
24542,0
24543,0
24544,0
24545,0
24546,0
24547,0
24548,0
24549,0
24550,0
24551,0
24552,1
24553,0
24554,0
24555,1
24556,1
24557,1
24558,1
24559,1
24560,0
24561,1
24562,0
24563,0
24564,0
24565,0
24566,0
24567,0
24568,0
24569,0
24570,0
24571,1
24572,1
24573,1
24574,0
24575,0
24576,1
24577,1
24578,1
24579,0
24580,0
24581,0
24582,0
24583,0
24584,0
24585,0
24586,0
24587,1
24588,1
24589,0
24590,0
24591,0
24592,0
24593,0
24594,0
24595,0
24596,0
24597,0
24598,0
24599,1
24600,1
24601,0
24602,0
24603,0
24604,0
24605,1
24606,0
24607,0
24608,0
24609,0
24610,0
24611,0
24612,1
24613,0
24614,0
24615,0
24616,0
24617,0
24618,1
24619,0
24620,0
24621,0
24622,0
24623,1
24624,0
24625,0
24626,1
24627,0
24628,0
24629,0
24630,0
24631,0
24632,0
24633,0
24634,0
24635,1
24636,1
24637,0
24638,0
24639,0
24640,0
24641,1
24642,0
24643,0
24644,0
24645,0
24646,0
24647,0
24648,0
24649,0
24650,1
24651,0
24652,0
24653,0
24654,0
24655,1
24656,0
24657,1
24658,0
24659,0
24660,1
24661,0
24662,1
24663,0
24664,1
24665,1
24666,1
24667,0
24668,0
24669,1
24670,0
24671,0
24672,0
24673,0
24674,0
24675,0
24676,0
24677,0
24678,1
24679,0
24680,0
24681,0
24682,0
24683,0
24684,0
24685,0
24686,0
24687,1
24688,1
24689,0
24690,0
24691,0
24692,0
24693,0
24694,0
24695,1
24696,0
24697,0
24698,0
24699,0
24700,0
24701,0
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,0
24711,0
24712,1
24713,0
24714,0
24715,0
24716,0
24717,0
24718,0
24719,0
24720,0
24721,0
24722,0
24723,0
24724,1
24725,0
24726,0
24727,0
24728,0
24729,0
24730,0
24731,0
24732,0
24733,0
24734,1
24735,0
24736,0
24737,0
24738,0
24739,0
24740,0
24741,1
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,0
24749,0
24750,0
24751,0
24752,1
24753,0
24754,1
24755,0
24756,1
24757,0
24758,0
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,0
24767,0
24768,0
24769,0
24770,1
24771,1
24772,1
24773,1
24774,1
24775,1
24776,1
24777,0
24778,0
24779,0
24780,1
24781,0
24782,1
24783,1
24784,0
24785,1
24786,1
24787,1
24788,0
24789,0
24790,0
24791,0
24792,0
24793,0
24794,0
24795,0
24796,0
24797,0
24798,0
24799,1
24800,0
24801,0
24802,1
24803,0
24804,1
24805,0
24806,0
24807,0
24808,1
24809,1
24810,0
24811,0
24812,0
24813,0
24814,1
24815,0
24816,0
24817,0
24818,0
24819,1
24820,0
24821,0
24822,0
24823,0
24824,1
24825,1
24826,0
24827,0
24828,0
24829,0
24830,0
24831,0
24832,0
24833,0
24834,0
24835,0
24836,0
24837,0
24838,0
24839,0
24840,0
24841,0
24842,0
24843,0
24844,0
24845,0
24846,0
24847,0
24848,0
24849,0
24850,0
24851,0
24852,0
24853,0
24854,0
24855,0
24856,0
24857,0
24858,0
24859,0
24860,0
24861,0
24862,0
24863,0
24864,0
24865,0
24866,1
24867,1
24868,1
24869,1
24870,1
24871,0
24872,0
24873,0
24874,1
24875,1
24876,0
24877,1
24878,0
24879,0
24880,0
24881,0
24882,0
24883,0
24884,0
24885,0
24886,0
24887,0
24888,0
24889,0
24890,1
24891,0
24892,0
24893,0
24894,0
24895,1
24896,1
24897,0
24898,0
24899,1
24900,0
24901,0
24902,0
24903,0
24904,0
24905,1
24906,0
24907,0
24908,0
24909,0
24910,0
24911,0
24912,0
24913,0
24914,0
24915,0
24916,0
24917,0
24918,0
24919,0
24920,0
24921,0
24922,0
24923,0
24924,0
24925,0
24926,0
24927,0
24928,0
24929,0
24930,0
24931,0
24932,1
24933,0
24934,0
24935,0
24936,0
24937,0
24938,0
24939,0
24940,0
24941,0
24942,0
24943,1
24944,0
24945,0
24946,1
24947,0
24948,0
24949,0
24950,0
24951,1
24952,1
24953,0
24954,0
24955,0
24956,1
24957,0
24958,0
24959,0
24960,1
24961,0
24962,0
24963,0
24964,0
24965,0
24966,0
24967,0
24968,0
24969,0
24970,0
24971,0
24972,0
24973,0
24974,1
24975,0
24976,0
24977,0
24978,0
24979,0
24980,0
24981,0
24982,0
24983,0
24984,0
24985,1
24986,0
24987,1
24988,0
24989,0
24990,1
24991,1
24992,0
24993,0
24994,0
24995,0
24996,0
24997,1
24998,1
24999,0
25000,0
25001,0
25002,1
25003,0
25004,0
25005,1
25006,0
25007,0
25008,0
25009,0
25010,0
25011,0
25012,0
25013,0
25014,0
25015,0
25016,0
25017,0
25018,0
25019,0
25020,1
25021,0
25022,0
25023,0
25024,0
25025,0
25026,1
25027,0
25028,0
25029,0
25030,0
25031,0
25032,0
25033,0
25034,0
25035,0
25036,0
25037,0
25038,0
25039,0
25040,0
25041,0
25042,0
25043,0
25044,0
25045,0
25046,0
25047,0
25048,0
25049,0
25050,0
25051,0
25052,0
25053,0
25054,0
25055,0
25056,0
25057,0
25058,0
25059,1
25060,1
25061,0
25062,1
25063,0
25064,0
25065,1
25066,1
25067,0
25068,0
25069,0
25070,1
25071,1
25072,0
25073,0
25074,0
25075,0
25076,0
25077,0
25078,0
25079,0
25080,0
25081,0
25082,0
25083,0
25084,1
25085,1
25086,0
25087,0
25088,0
25089,1
25090,0
25091,0
25092,0
25093,0
25094,0
25095,0
25096,0
25097,1
25098,0
25099,0
25100,1
25101,1
25102,0
25103,0
25104,0
25105,0
25106,0
25107,1
25108,0
25109,0
25110,0
25111,0
25112,0
25113,0
25114,0
25115,1
25116,1
25117,0
25118,0
25119,0
25120,0
25121,1
25122,0
25123,0
25124,0
25125,0
25126,0
25127,1
25128,1
25129,0
25130,0
25131,0
25132,0
25133,0
25134,0
25135,0
25136,1
25137,1
25138,0
25139,0
25140,1
25141,0
25142,1
25143,0
25144,0
25145,0
25146,0
25147,0
25148,0
25149,0
25150,0
25151,0
25152,0
25153,0
25154,0
25155,0
25156,0
25157,0
25158,1
25159,0
25160,0
25161,0
25162,0
25163,0
25164,0
25165,0
25166,0
25167,0
25168,0
25169,0
25170,0
25171,0
25172,0
25173,0
25174,0
25175,0
25176,0
25177,0
25178,0
25179,0
25180,0
25181,1
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,1
25189,0
25190,0
25191,1
25192,1
25193,0
25194,0
25195,0
25196,0
25197,0
25198,0
25199,0
25200,0
25201,0
25202,0
25203,0
25204,1
25205,1
25206,0
25207,1
25208,1
25209,0
25210,0
25211,0
25212,0
25213,0
25214,1
25215,0
25216,1
25217,0
25218,0
25219,0
25220,0
25221,0
25222,0
25223,0
25224,1
25225,0
25226,0
25227,0
25228,0
25229,0
25230,1
25231,1
25232,0
25233,0
25234,0
25235,0
25236,0
25237,0
25238,0
25239,0
25240,0
25241,0
25242,0
25243,0
25244,0
25245,0
25246,1
25247,1
25248,0
25249,0
25250,0
25251,0
25252,0
25253,0
25254,0
25255,1
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,0
25266,1
25267,0
25268,0
25269,0
25270,0
25271,0
25272,0
25273,0
25274,0
25275,0
25276,1
25277,0
25278,0
25279,0
25280,1
25281,0
25282,0
25283,0
25284,0
25285,0
25286,0
25287,0
25288,0
25289,0
25290,0
25291,0
25292,0
25293,0
25294,0
25295,0
25296,0
25297,0
25298,0
25299,0
25300,0
25301,1
25302,0
25303,0
25304,0
25305,0
